orchestra_id,orchestra,orchestra_count,date,title,text,link
291,調布フィルハーモニー管弦楽団 定期演奏会,1,2003-11-23,調布フィルハーモニー管弦楽団 定期演奏会,●調布フィルハーモニー管弦楽団 定期演奏会2003年11月23日(日)不明　尾崎晋也指揮ボルディザール・チーキー： 交響詩「山岳」 （日本初演）  他,http://i-amabile.com/concert/chofu_po2003regular
4,オーケストラ・ソノーレ長野  ,5,2003-06-01,オーケストラ・ソノーレ長野  第6回定期演奏会,●オーケストラ・ソノーレ長野  第6回定期演奏会2003年6月1日(日)長野県県民文化会館中ホール　加藤　晃指揮カウエル： 賛美歌とフーガ風の調べ 第16番 （日本初演）  他,http://i-amabile.com/concert/sonorenagano6
4,オーケストラ・ソノーレ長野  ,5,2001-07-07,オーケストラ・ソノーレ長野  第2回定期演奏会,●オーケストラ・ソノーレ長野  第2回定期演奏会2001年7月7日(土)長野市松代文化ホール　加藤　晃指揮クルシェネク： ７つのやさしい小品 （日本初演）  他,http://i-amabile.com/concert/sonorenagano2
227,町田フィルハーモニー交響楽団 ,1,2000-04-23,町田フィルハーモニー交響楽団 第50回定期演奏会(創立25周年記念シリーズ2),●町田フィルハーモニー交響楽団 第50回定期演奏会(創立25周年記念シリーズ2)2000年4月23日(日)町田市民ホール　荒谷俊治指揮肥後一郎： 神話への序章(町田フィル委託作品日本初演) （世界初演）  他,http://i-amabile.com/concert/machida_pso50
136,日本大学管弦楽団 ,1,1999-12-21,日本大学管弦楽団 第56回定期演奏会,●日本大学管弦楽団 第56回定期演奏会1999年12月21日(火)練馬文化センター　小林研一郎指揮小林研一郎： 日本風とオランダ風の主題によるパッサカリア ～オランダ日本修好記念祝典曲～ （日本初演）  他,http://i-amabile.com/concert/nihon_univ_po56
44,かもめ管弦楽団 ,2,1999-09-23,かもめ管弦楽団 第18回定期演奏会,●かもめ管弦楽団 第18回定期演奏会1999年9月23日(木)なかのZERO　大ホール　篠原 信夫指揮ブラガート： チェロと弦楽の為のタンゴ「グラシエラとブエノスアイレス」(日本初演) （日本初演）  他,http://i-amabile.com/concert/kamome_ens18
28,関西シティフィルハーモニー交響楽団 ,2,1999-09-05,関西シティフィルハーモニー交響楽団 第30回定期演奏会,●関西シティフィルハーモニー交響楽団 第30回定期演奏会1999年9月5日(日)ザ・シンフォニーホール　ズラタン・スルジッチ指揮ペヤーチェヴィッチ： フルオーケストラの為の交響曲嬰ヘ短調  作品４１ （日本初演）  他,http://i-amabile.com/concert/kansai_cpo30
21,東京アカデミッシェカペレ ,2,1998-06-14,東京アカデミッシェカペレ 第15回演奏会,●東京アカデミッシェカペレ 第15回演奏会1998年6月14日(日)オーチャードホール　井﨑 正浩指揮Z. コダーイ： ハンガリー・ロンド （日本初演）  他,http://i-amabile.com/concert/kapelle15
114,オーケストラ・エレティール ,1,1997-02-23,オーケストラ・エレティール 第15回定期演奏会,●オーケストラ・エレティール 第15回定期演奏会1997年2月23日(日)ティアラこうとう　大ホール　中村　ユリ指揮ゲーゼ： 交響曲第５番ニ短調 （日本初演）  他,http://i-amabile.com/concert/eltl51
31,浦和フィルハーモニー管弦楽団  ,2,1996-11-04,浦和フィルハーモニー管弦楽団  第21回定期演奏会,●浦和フィルハーモニー管弦楽団  第21回定期演奏会1996年11月4日(月)彩の国さいたま芸術劇場 音楽ホール　佐藤寿一指揮山内雅弘： 管弦楽のためのシンフォニア（浦和フィル創立10周年記念委嘱作品） （世界初演）  他,http://i-amabile.com/concert/urawaphil21
148,国分寺チェンバーオーケストラ　初の自主公演,1,1996-09-01,国分寺チェンバーオーケストラ　初の自主公演,●国分寺チェンバーオーケストラ　初の自主公演1996年9月1日(日)三鷹市芸術文化センター／風のホール　坂本 徹指揮諸岡範澄： 古典協奏曲(委嘱作品) （世界初演）  他,http://i-amabile.com/concert/kokubunji_chamber199609
111,東京楽友協会交響楽団  創立35周年記念特別演奏会,1,1996-07-28,東京楽友協会交響楽団  創立35周年記念特別演奏会,●東京楽友協会交響楽団  創立35周年記念特別演奏会1996年7月28日(日)ティアラ江東　紙谷一衛指揮ルーセル： 交響曲第１番「森の詩」 （日本初演）  他,http://i-amabile.com/concert/gakuyu34aniv
199,オーケストラ・ダスビダーニャ ,1,1996-02-25,オーケストラ・ダスビダーニャ 第３回定期演奏会,●オーケストラ・ダスビダーニャ 第３回定期演奏会1996年2月25日(日)府中の森芸術劇場どりーむホール　長田雅人、白川悟志指揮作曲・指揮：白川悟志： オーケストラ内暴力 （世界初演）  他,http://i-amabile.com/concert/dasubi3
309,栃木県交響楽団 ,1,1995-02-05,栃木県交響楽団 第５８回定期演奏会,●栃木県交響楽団 第５８回定期演奏会1995年2月5日(日)宇都宮市文化会館大ホ－ル　中村　ユリ指揮ゲ－ゼ： 交響曲第１番 （日本初演）  他,http://i-amabile.com/concert/tochikyo58
218,東京楽友協会交響楽団  ,1,1993-04-04,東京楽友協会交響楽団  第54回定期演奏会,●東京楽友協会交響楽団  第54回定期演奏会1993年4月4日(日)かつしかシンフォニーヒルズ　紙谷一衛指揮ロジェ・デュカス： オルフェ （日本初演）  他,http://i-amabile.com/concert/gakuyu54
259,フィルハーモニックアンサンブル管弦楽団 ,1,1992-07-26,フィルハーモニックアンサンブル管弦楽団 第22回演奏会(アメリカ演奏旅行記念公演),●フィルハーモニックアンサンブル管弦楽団 第22回演奏会(アメリカ演奏旅行記念公演)1992年7月26日(日)サントリーホール　河地良智指揮アイネム： 管弦楽のためのカプリチョ （日本初演）  他,http://i-amabile.com/concert/philharmonic_ensemble_orchestra22
181,八幡市民オーケストラ サマーコンサート,1,1990-06-10,八幡市民オーケストラ サマーコンサート,●八幡市民オーケストラ サマーコンサート1990年6月10日(日)八幡市文化センター　加藤完二指揮バッハ/ストコフスキー： シャコンヌ（ストコフスキー編曲日本初演） （日本初演）  他,http://i-amabile.com/concert/yawata_shimin1980summer
81,豊島区管弦楽団 ,1,1990-05-20,豊島区管弦楽団 第30回定期演奏会 ,●豊島区管弦楽団 第30回定期演奏会 1990年5月20日(日)学習院創立百周年記念会館 正堂　山岡重信指揮宗像　和： 二胡とオーケストラのための「飛天女幻想」《世界初演》 （世界初演）  他,http://i-amabile.com/concert/toshima-orch30
21,東京アカデミッシェカペレ ,2,1990-02-12,東京アカデミッシェカペレ 第1回演奏会,●東京アカデミッシェカペレ 第1回演奏会1990年2月12日(月)オーチャードホール　長田 雅人指揮鈴木 隆太:： 「うみのうた」(委嘱作品) （世界初演）  他,http://i-amabile.com/concert/kapelle1
3,東京理科大学管弦楽団 ,5,1983-11-29,東京理科大学管弦楽団 第24回定期演奏会,●東京理科大学管弦楽団 第24回定期演奏会1983年11月29日(火)練馬文化センター　川合 良一指揮ニールセン： 交響曲 第3番 （日本初演）  他,http://i-amabile.com/concert/tus-orche24
96,アンサンブル・ディマンシュ  ,1,1980-09-06,アンサンブル・ディマンシュ  第7回演奏会,●アンサンブル・ディマンシュ  第7回演奏会1980年9月6日(土)東京都勤労福祉会館ホール　山本誠一郎指揮G.フォーレ： 組曲「マスクとベルガマスク」（作品112） （日本初演）  他,http://i-amabile.com/concert/e_dimanche7
52,お茶の水管弦楽団 ,1,1975-07-18,お茶の水管弦楽団 第16回定期演奏会,●お茶の水管弦楽団 第16回定期演奏会1975年7月18日(金)郵便貯金ホール　尾原勝吉指揮長島寛行： Ebb Tide（委嘱作品） （世界初演）  他,http://i-amabile.com/concert/ochakan16
6,九大フィルハーモニー・オーケストラ ,4,1975-06-13,九大フィルハーモニー・オーケストラ 第１１４回定期演奏会,●九大フィルハーモニー・オーケストラ 第１１４回定期演奏会1975年6月13日(金)小倉市民会館(第１３回)　堤俊作指揮エルガー： 序曲「In the South」 （日本初演）  他,http://i-amabile.com/concert/kyudaiphil114kokura
3,東京理科大学管弦楽団 ,5,1970-11-22,東京理科大学管弦楽団 第11回定期演奏会,●東京理科大学管弦楽団 第11回定期演奏会1970年11月22日(日)都市センターホール　村川 千秋指揮シェバーリン： 交響楽のための第1組曲 （日本初演）  他,http://i-amabile.com/concert/tus-orche11
34,ＯＢ交響楽団 ,2,1969-07-27,ＯＢ交響楽団 第54回定期演奏会,●ＯＢ交響楽団 第54回定期演奏会1969年7月27日(日)東京文化会館小ホール　小林　道夫指揮モーツァルト： 独奏コントラバス付のバスのためのアリア（本邦初演） （日本初演）  他,http://i-amabile.com/concert/ob_sym54
3,東京理科大学管弦楽団 ,5,1968-11-16,東京理科大学管弦楽団 第9回定期演奏会,●東京理科大学管弦楽団 第9回定期演奏会1968年11月16日(土)虎ノ門ホール　村川 千秋指揮チェベス： シンフォニアインディア （日本初演）  他,http://i-amabile.com/concert/tus-orche9
3,東京理科大学管弦楽団 ,5,1967-11-25,東京理科大学管弦楽団 第8回定期演奏会,●東京理科大学管弦楽団 第8回定期演奏会1967年11月25日(土)東京文化会館　村川 千秋指揮アダスキン： サスカチュワンレージェント （日本初演）  他,http://i-amabile.com/concert/tus-orche8
34,ＯＢ交響楽団 ,2,1940-06-16,ＯＢ交響楽団 第7回定期演奏会,●ＯＢ交響楽団 第7回定期演奏会1940年6月16日(日)日本青年館　坂本　良隆指揮モーツァルト： 歌劇「ティトス」序曲（本邦初演） （日本初演）  他,http://i-amabile.com/concert/ob_sym7
6,九大フィルハーモニー・オーケストラ ,4,1922-05-20,九大フィルハーモニー・オーケストラ 第２０回春季演奏大会メンデルスゾーンの夕,●九大フィルハーモニー・オーケストラ 第２０回春季演奏大会メンデルスゾーンの夕1922年5月20日(土)福岡市記念館　榊保三郎指揮メンデルスゾーン： 交響曲第４番「イタリア」 （日本初演）  他,http://i-amabile.com/concert/kyudaiphil20
6,九大フィルハーモニー・オーケストラ ,4,1919-11-15,九大フィルハーモニー・オーケストラ 第１５回秋季演奏大会創立１０周年,●九大フィルハーモニー・オーケストラ 第１５回秋季演奏大会創立１０周年1919年11月15日(土)福岡市記念館　榊保三郎指揮ベートーベン： 交響曲第１番 （日本初演）  他,http://i-amabile.com/concert/kyudaiphil15
6,九大フィルハーモニー・オーケストラ ,4,1919-05-10,九大フィルハーモニー・オーケストラ 第１４回春季演奏大会,●九大フィルハーモニー・オーケストラ 第１４回春季演奏大会1919年5月10日(土)福岡市記念館　榊保三郎指揮モーツァルト： 交響曲第４０番 （日本初演）  メンデルスゾーン： 静けき海と幸ある航路の序曲 （日本初演）  他,http://i-amabile.com/concert/kyudaiphil14
